Time,Dia,Mes,Hora,Dia_Semana,Demanda_Residencial,Demanda_VE_L1,Demanda_VE_L2,Demanda_Total_L1,Demanda_Total_L2,Demanda_Total,Estacao,Periodo_Dia,Fim_Semana,VEs_Plugados_L1,VEs_Plugados_L2
2010-06-30 00:00:00,30,6,0,4,790458.4299999995,777600,514800,1568058.4299999997,1305258.4299999997,2082858.4299999997,2,0,0,79,18
2010-06-30 01:00:00,30,6,1,4,678183.9399999998,643200,323400,1321383.94,1001583.9399999998,1644783.94,2,0,0,64,17
2010-06-30 02:00:00,30,6,2,4,716341.8400000001,524160,178200,1240501.84,894541.8400000001,1418701.84,2,0,0,52,9
2010-06-30 03:00:00,30,6,3,4,787905.5200000004,397440,52800,1185345.5200000005,840705.5200000004,1238145.5200000005,2,0,0,40,3
2010-06-30 04:00:00,30,6,4,4,749271.0900000001,295680,19800,1044951.09,769071.0900000001,1064751.09,2,0,0,30,2
2010-06-30 05:00:00,30,6,5,4,782018.6200000005,184320,6600,966338.6200000003,788618.6200000005,972938.6200000003,2,0,0,21,1
2010-06-30 06:00:00,30,6,6,4,925640.1700000004,228480,224400,1154120.1700000004,1150040.1700000004,1378520.1700000004,2,1,0,32,21
2010-06-30 07:00:00,30,6,7,4,959063.47,320640,455400,1279703.47,1414463.47,1735103.47,2,1,0,49,35
2010-06-30 08:00:00,30,6,8,4,1077623.62,385920,508200,1463543.62,1585823.62,1971743.62,2,1,0,60,39
2010-06-30 09:00:00,30,6,9,4,1140425.2599999998,539520,653400,1679945.2599999998,1793825.2599999998,2333345.26,2,1,0,83,49
2010-06-30 10:00:00,30,6,10,4,1060979.5800000003,533760,561000,1594739.5800000003,1621979.5800000003,2155739.5800000005,2,1,0,83,54
2010-06-30 11:00:00,30,6,11,4,1078508.0300000005,856320,1181400,1934828.0300000005,2259908.0300000003,3116228.0300000003,2,1,0,135,84
2010-06-30 12:00:00,30,6,12,4,1134753.5499999998,1119360,1359600,2254113.55,2494353.55,3613713.55,2,2,0,142,90
2010-06-30 13:00:00,30,6,13,4,1071990.8899999997,1025280,1148400,2097270.89,2220390.89,3245670.89,2,2,0,134,73
2010-06-30 14:00:00,30,6,14,4,1124296.16,944640,844800,2068936.16,1969096.16,2913736.16,2,2,0,119,57
2010-06-30 15:00:00,30,6,15,4,1233476.4500000002,994560,924000,2228036.45,2157476.45,3152036.45,2,2,0,118,58
2010-06-30 16:00:00,30,6,16,4,1439945.3299999996,1034880,1168200,2474825.33,2608145.33,3643025.33,2,2,0,134,66
2010-06-30 17:00:00,30,6,17,4,1663758.52,1155840,1320000,2819598.52,2983758.52,4139598.52,2,2,0,151,87
2010-06-30 18:00:00,30,6,18,4,1589923.8899999997,1029120,1075800,2619043.89,2665723.89,3694843.89,2,3,0,133,66
2010-06-30 19:00:00,30,6,19,4,1621001.340000001,1248000,1623600,2869001.340000001,3244601.340000001,4492601.340000001,2,3,0,144,85
2010-06-30 20:00:00,30,6,20,4,1737538.4699999995,1265280,1333200,3002818.47,3070738.47,4336018.47,2,3,0,142,67
2010-06-30 21:00:00,30,6,21,4,1738196.709999999,1180800,1260600,2918996.709999999,2998796.709999999,4179596.709999999,2,3,0,131,61
2010-06-30 22:00:00,30,6,22,4,1336026.28,1044480,811800,2380506.2800000003,2147826.2800000003,3192306.2800000003,2,0,0,116,43
2010-06-30 23:00:00,30,6,23,4,1017770.1,873600,627000,1891370.1,1644770.1,2518370.1,2,0,0,95,29
2010-07-01 00:00:00,1,7,0,5,826063.01,683520,257400,1509583.01,1083463.01,1766983.01,2,0,0,70,12
2010-07-01 01:00:00,1,7,1,5,736174.5200000001,535680,198000,1271854.52,934174.52,1469854.52,2,0,0,58,14
2010-07-01 02:00:00,1,7,2,5,713887.9200000002,389760,13200,1103647.9200000002,727087.9200000002,1116847.9200000002,2,0,0,41,2
2010-07-01 03:00:00,1,7,3,5,716598.8599999999,297600,59400,1014198.86,775998.8599999999,1073598.86,2,0,0,32,5
2010-07-01 04:00:00,1,7,4,5,745209.6100000003,178560,0,923769.6100000005,745209.6100000003,923769.6100000005,2,0,0,21,0
2010-07-01 05:00:00,1,7,5,5,871704.0799999998,159360,105600,1031064.0799999998,977304.0799999998,1136664.0799999998,2,0,0,18,7
2010-07-01 06:00:00,1,7,6,5,908304.4700000006,113280,66000,1021584.4700000006,974304.4700000006,1087584.470000001,2,1,0,17,4
2010-07-01 07:00:00,1,7,7,5,1029691.5600000004,193920,264000,1223611.5600000003,1293691.5600000003,1487611.5600000003,2,1,0,28,23
2010-07-01 08:00:00,1,7,8,5,1075940.4,336000,488400,1411940.4,1564340.4,1900340.4,2,1,0,57,39
2010-07-01 09:00:00,1,7,9,5,1134217.51,432000,488400,1566217.51,1622617.51,2054617.51,2,1,0,64,40
2010-07-01 10:00:00,1,7,10,5,1155726.2699999998,483840,561000,1639566.2699999998,1716726.2699999998,2200566.27,2,1,0,73,39
2010-07-01 11:00:00,1,7,11,5,1238612.84,643200,963600,1881812.84,2202212.84,2845412.84,2,1,0,108,77
2010-07-01 12:00:00,1,7,12,5,1168947.42,800640,877800,1969587.42,2046747.42,2847387.42,2,2,0,100,61
2010-07-01 13:00:00,1,7,13,5,1159935.9900000002,706560,844800,1866495.99,2004735.99,2711295.99,2,2,0,101,56
2010-07-01 14:00:00,1,7,14,5,1355317.8199999998,871680,1062600,2226997.82,2417917.82,3289597.82,2,2,0,110,70
2010-07-01 15:00:00,1,7,15,5,1401224.0799999998,885120,1075800,2286344.08,2477024.08,3362144.08,2,2,0,111,62
2010-07-01 16:00:00,1,7,16,5,1441607.82,981120,1227600,2422727.8200000003,2669207.8200000003,3650327.82,2,2,0,122,80
2010-07-01 17:00:00,1,7,17,5,1606116.41,1100160,1009800,2706276.41,2615916.41,3716076.41,2,2,0,127,60
2010-07-01 18:00:00,1,7,18,5,1591471.51,973440,640200,2564911.51,2231671.51,3205111.51,2,3,0,109,44
2010-07-01 19:00:00,1,7,19,5,1458082.5,867840,732600,2325922.5,2190682.5,3058522.5,2,3,0,107,52
2010-07-01 20:00:00,1,7,20,5,1539130.6200000003,773760,864600,2312890.62,2403730.62,3177490.62,2,3,0,91,48
2010-07-01 21:00:00,1,7,21,5,1430654.83,771840,818400,2202494.83,2249054.83,3020894.83,2,3,0,92,43
2010-07-01 22:00:00,1,7,22,5,1245129.6500000008,727680,792000,1972809.6500000008,2037129.6500000008,2764809.650000001,2,0,0,87,39
2010-07-01 23:00:00,1,7,23,5,859289.5199999999,647040,607200,1506329.52,1466489.52,2113529.52,2,0,0,65,27
2010-07-02 00:00:00,2,7,0,6,633207.66,514560,132000,1147767.66,765207.66,1279767.66,2,0,0,53,10
2010-07-02 01:00:00,2,7,1,6,543085.0,353280,33000,896365.0,576085.0,929365.0,2,0,0,41,4
2010-07-02 02:00:00,2,7,2,6,537780.0,268800,52800,806580.0,590580.0,859380.0,2,0,0,28,5
2010-07-02 03:00:00,2,7,3,6,536975.0,182400,39600,719375.0,576575.0,758975.0,2,0,0,20,1
2010-07-02 04:00:00,2,7,4,6,576660.0,117120,39600,693780.0,616260.0,733380.0,2,0,0,11,1
2010-07-02 05:00:00,2,7,5,6,712210.0,57600,19800,769810.0,732010.0,789610.0,2,0,0,9,3
2010-07-02 06:00:00,2,7,6,6,799600.0,130560,211200,930160.0,1010800.0,1141360.0,2,1,0,19,14
2010-07-02 07:00:00,2,7,7,6,985575.0,190080,224400,1175655.0,1209975.0,1400055.0,2,1,0,30,24
2010-07-02 08:00:00,2,7,8,6,1248682.2200000002,213120,211200,1461802.2200000002,1459882.2200000002,1673002.2200000002,2,1,0,34,22
2010-07-02 09:00:00,2,7,9,6,1422320.7199999995,266880,310200,1689200.7199999995,1732520.7199999995,1999400.7199999995,2,1,0,47,32
2010-07-02 10:00:00,2,7,10,6,1581377.59,399360,514800,1980737.59,2096177.59,2495537.59,2,1,0,54,34
2010-07-02 11:00:00,2,7,11,6,1550744.539999999,499200,699600,2049944.5399999996,2250344.539999999,2749544.539999999,2,1,0,72,50
2010-07-02 12:00:00,2,7,12,6,1698749.2700000005,552960,554400,2251709.2700000005,2253149.2700000005,2806109.2700000005,2,2,0,85,51
2010-07-02 13:00:00,2,7,13,6,1771932.8000000007,666240,547800,2438172.8000000007,2319732.8000000007,2985972.8000000007,2,2,0,104,53
2010-07-02 14:00:00,2,7,14,6,1821597.8300000003,579840,660000,2401437.8300000005,2481597.8300000005,3061437.8300000005,2,2,0,82,45
2010-07-02 15:00:00,2,7,15,6,1823529.71,735360,917400,2558889.71,2740929.71,3476289.71,2,2,0,101,68
2010-07-02 16:00:00,2,7,16,6,1979571.7800000007,831360,1128600,2810931.7800000007,3108171.7800000007,3939531.7800000007,2,2,0,118,70
2010-07-02 17:00:00,2,7,17,6,2084717.3799999997,1009920,1273800,3094637.3799999994,3358517.3799999994,4368437.379999999,2,2,0,119,75
2010-07-02 18:00:00,2,7,18,6,1952339.97,885120,1062600,2837459.97,3014939.97,3900059.97,2,3,0,126,68
2010-07-02 19:00:00,2,7,19,6,1888045.6700000009,923520,1108800,2811565.670000001,2996845.670000001,3920365.670000001,2,3,0,106,60
2010-07-02 20:00:00,2,7,20,6,1637311.8699999996,865920,864600,2503231.87,2501911.87,3367831.87,2,3,0,97,46
2010-07-02 21:00:00,2,7,21,6,1388445.6900000002,825600,587400,2214045.6900000004,1975845.69,2801445.6900000004,2,3,0,97,38
2010-07-02 22:00:00,2,7,22,6,1121088.09,758400,554400,1879488.09,1675488.09,2433888.09,2,0,0,88,29
2010-07-02 23:00:00,2,7,23,6,724985.0,693120,528000,1418105.0,1252985.0,1946105.0,2,0,0,74,24
2010-07-03 00:00:00,3,7,0,7,574200.0,539520,303600,1113720.0,877800.0,1417320.0,2,0,1,57,16
2010-07-03 01:00:00,3,7,1,7,587495.0,433920,250800,1021415.0,838295.0,1272215.0,2,0,1,44,10
2010-07-03 02:00:00,3,7,2,7,531825.0,347520,257400,879345.0,789225.0,1136745.0,2,0,1,41,17
2010-07-03 03:00:00,3,7,3,7,490410.0,305280,184800,795690.0,675210.0,980490.0,2,0,1,36,11
2010-07-03 04:00:00,3,7,4,7,520590.0,234240,138600,754830.0,659190.0,893430.0,2,0,1,25,7
2010-07-03 05:00:00,3,7,5,7,546345.0,161280,39600,707625.0,585945.0,747225.0,2,0,1,18,4
2010-07-03 06:00:00,3,7,6,7,642455.0,174720,171600,817175.0,814055.0,988775.0,2,1,1,29,16
2010-07-03 07:00:00,3,7,7,7,983318.43,272640,237600,1255958.4300000002,1220918.4300000002,1493558.4300000002,2,1,1,31,17
2010-07-03 08:00:00,3,7,8,7,1297724.48,203520,178200,1501244.48,1475924.48,1679444.48,2,1,1,31,15
2010-07-03 09:00:00,3,7,9,7,1430839.710000001,299520,442200,1730359.710000001,1873039.710000001,2172559.710000001,2,1,1,50,38
2010-07-03 10:00:00,3,7,10,7,1556787.9399999997,472320,646800,2029107.9399999997,2203587.9399999995,2675907.9399999995,2,1,1,71,46
2010-07-03 11:00:00,3,7,11,7,1881277.88,612480,884400,2493757.88,2765677.88,3378157.88,2,1,1,94,62
2010-07-03 12:00:00,3,7,12,7,2224522.1699999995,794880,976800,3019402.1699999995,3201322.1699999995,3996202.17,2,2,1,110,70
2010-07-03 13:00:00,3,7,13,7,2226454.9099999988,975360,1247400,3201814.9099999988,3473854.9099999988,4449214.909999998,2,2,1,133,82
2010-07-03 14:00:00,3,7,14,7,2286719.630000001,984960,943800,3271679.630000001,3230519.630000001,4215479.630000001,2,2,1,121,58
2010-07-03 15:00:00,3,7,15,7,2337754.76,927360,726000,3265114.76,3063754.76,3991114.7599999993,2,2,1,118,49
2010-07-03 16:00:00,3,7,16,7,2123690.06,961920,818400,3085610.06,2942090.06,3904010.06,2,2,1,123,68
2010-07-03 17:00:00,3,7,17,7,2261585.710000002,1044480,1412400,3306065.710000002,3673985.710000002,4718465.710000002,2,2,1,143,89
2010-07-03 18:00:00,3,7,18,7,2248007.630000001,1071360,1174800,3319367.630000001,3422807.630000001,4494167.630000001,2,3,1,134,65
2010-07-03 19:00:00,3,7,19,7,1975878.710000001,1092480,1128600,3068358.710000001,3104478.710000001,4196958.710000001,2,3,1,129,72
2010-07-03 20:00:00,3,7,20,7,1790140.2300000002,1061760,1108800,2851900.2300000004,2898940.2300000004,3960700.23,2,3,1,135,67
2010-07-03 21:00:00,3,7,21,7,1435635.7499999993,854400,825000,2290035.749999999,2260635.749999999,3115035.749999999,2,3,1,100,42
2010-07-03 22:00:00,3,7,22,7,1130532.61,816000,910800,1946532.61,2041332.61,2857332.6100000003,2,0,1,91,42
2010-07-03 23:00:00,3,7,23,7,847718.9600000001,744960,792000,1592678.96,1639718.96,2384678.96,2,0,1,79,38
2010-07-04 00:00:00,4,7,0,1,674095.0,729600,587400,1403695.0,1261495.0,1991095.0,2,0,1,72,26
2010-07-04 01:00:00,4,7,1,1,583000.0,558720,224400,1141720.0,807400.0,1366120.0,2,0,1,54,9
2010-07-04 02:00:00,4,7,2,1,566240.0,499200,297000,1065440.0,863240.0,1362440.0,2,0,1,50,13
2010-07-04 03:00:00,4,7,3,1,497385.0,426240,290400,923625.0,787785.0,1214025.0,2,0,1,43,11
2010-07-04 04:00:00,4,7,4,1,494615.0,324480,105600,819095.0,600215.0,924695.0,2,0,1,33,7
2010-07-04 05:00:00,4,7,5,1,553105.0,216960,0,770065.0,553105.0,770065.0,2,0,1,23,0
2010-07-04 06:00:00,4,7,6,1,776874.82,157440,39600,934314.82,816474.82,973914.82,2,1,1,17,3
2010-07-04 07:00:00,4,7,7,1,1264978.19,193920,165000,1458898.19,1429978.19,1623898.19,2,1,1,28,13
2010-07-04 08:00:00,4,7,8,1,1764180.5899999994,259200,310200,2023380.5899999996,2074380.5899999996,2333580.5899999994,2,1,1,38,25
2010-07-04 09:00:00,4,7,9,1,2226681.8300000005,324480,429000,2551161.8300000005,2655681.8300000005,2980161.8300000005,2,1,1,52,32
2010-07-04 10:00:00,4,7,10,1,2414593.2499999995,456960,627000,2871553.2499999995,3041593.2499999995,3498553.2499999995,2,1,1,67,45
2010-07-04 11:00:00,4,7,11,1,2521274.1300000004,716160,937200,3237434.1300000004,3458474.1300000004,4174634.13,2,1,1,96,67
2010-07-04 12:00:00,4,7,12,1,2775709.039999998,633600,732600,3409309.039999998,3508309.039999998,4141909.039999999,2,2,1,87,47
2010-07-04 13:00:00,4,7,13,1,2753980.54,879360,1280400,3633340.54,4034380.54,4913740.54,2,2,1,122,88
2010-07-04 14:00:00,4,7,14,1,2808668.86,1067520,1293600,3876188.86,4102268.86,5169788.859999999,2,2,1,132,78
2010-07-04 15:00:00,4,7,15,1,2858924.549999999,929280,805200,3788204.549999999,3664124.549999999,4593404.549999999,2,2,1,108,45
2010-07-04 16:00:00,4,7,16,1,2305538.2800000017,954240,976800,3259778.2800000017,3282338.2800000017,4236578.280000001,2,2,1,121,64
2010-07-04 17:00:00,4,7,17,1,2629630.6699999995,1105920,1452000,3735550.67,4081630.67,5187550.67,2,2,1,132,72
2010-07-04 18:00:00,4,7,18,1,2511991.390000001,1211520,1353000,3723511.390000001,3864991.390000001,5076511.390000001,2,3,1,137,77
2010-07-04 19:00:00,4,7,19,1,2407421.5500000017,1142400,1128600,3549821.5500000017,3536021.5500000017,4678421.550000002,2,3,1,133,63
2010-07-04 20:00:00,4,7,20,1,2255585.5299999984,1107840,818400,3363425.5299999984,3073985.5299999984,4181825.5299999984,2,3,1,126,50
2010-07-04 21:00:00,4,7,21,1,1803911.5500000007,986880,1029600,2790791.5500000007,2833511.5500000007,3820391.5500000007,2,3,1,120,56
2010-07-04 22:00:00,4,7,22,1,1569000.3000000005,983040,838200,2552040.3000000003,2407200.3000000003,3390240.3000000003,2,0,1,104,42
2010-07-04 23:00:00,4,7,23,1,1128516.0300000005,746880,528000,1875396.0300000005,1656516.0300000005,2403396.0300000003,2,0,1,80,22
2010-07-05 00:00:00,5,7,0,2,963320.8199999996,576000,231000,1539320.8199999998,1194320.8199999998,1770320.8199999998,2,0,0,58,10
2010-07-05 01:00:00,5,7,1,2,1018577.9499999998,485760,231000,1504337.9499999995,1249577.9499999995,1735337.9499999995,2,0,0,49,11
2010-07-05 02:00:00,5,7,2,2,1011345.8300000008,328320,92400,1339665.8300000008,1103745.8300000008,1432065.8300000008,2,0,0,38,7
2010-07-05 03:00:00,5,7,3,2,873453.1900000004,332160,191400,1205613.1900000004,1064853.1900000004,1397013.1900000004,2,0,0,38,13
2010-07-05 04:00:00,5,7,4,2,827123.4800000001,167040,33000,994163.48,860123.4800000001,1027163.48,2,0,0,21,3
2010-07-05 05:00:00,5,7,5,2,983496.1399999998,107520,19800,1091016.1399999997,1003296.1399999998,1110816.1399999997,2,0,0,12,3
2010-07-05 06:00:00,5,7,6,2,1221380.4200000002,151680,165000,1373060.4200000002,1386380.4200000002,1538060.4200000002,2,1,0,20,16
2010-07-05 07:00:00,5,7,7,2,1578420.1800000004,188160,184800,1766580.1800000004,1763220.1800000004,1951380.1800000004,2,1,0,27,17
2010-07-05 08:00:00,5,7,8,2,1890554.13,286080,448800,2176634.13,2339354.13,2625434.13,2,1,0,51,43
2010-07-05 09:00:00,5,7,9,2,2240237.920000001,472320,633600,2712557.920000001,2873837.920000001,3346157.920000001,2,1,0,77,49
2010-07-05 10:00:00,5,7,10,2,2338746.039999999,506880,521400,2845626.039999999,2860146.039999999,3367026.039999999,2,1,0,76,48
2010-07-05 11:00:00,5,7,11,2,2395541.5499999984,660480,825000,3056021.5499999984,3220541.5499999984,3881021.5499999984,2,1,0,102,74
2010-07-05 12:00:00,5,7,12,2,2399301.250000001,898560,1115400,3297861.250000001,3514701.250000001,4413261.250000001,2,2,0,126,84
2010-07-05 13:00:00,5,7,13,2,2533997.0200000005,881280,897600,3415277.0200000005,3431597.0200000005,4312877.0200000005,2,2,0,121,62
2010-07-05 14:00:00,5,7,14,2,2481250.909999999,829440,818400,3310690.909999999,3299650.909999999,4129090.909999999,2,2,0,119,58
2010-07-05 15:00:00,5,7,15,2,2797294.4299999983,960000,1227600,3757294.4299999983,4024894.4299999983,4984894.429999998,2,2,0,119,74
2010-07-05 16:00:00,5,7,16,2,2798033.389999998,983040,1009800,3781073.389999998,3807833.389999998,4790873.389999998,2,2,0,117,55
2010-07-05 17:00:00,5,7,17,2,2675858.49,1123200,1320000,3799058.49,3995858.49,5119058.49,2,2,0,140,85
2010-07-05 18:00:00,5,7,18,2,2667780.0200000005,1077120,1155000,3744900.020000001,3822780.020000001,4899900.0200000005,2,3,0,132,57
2010-07-05 19:00:00,5,7,19,2,2488260.31,984960,1095600,3473220.31,3583860.31,4568820.3100000005,2,3,0,117,63
2010-07-05 20:00:00,5,7,20,2,2182937.299999998,1017600,1122000,3200537.299999998,3304937.299999998,4322537.299999998,2,3,0,117,59
2010-07-05 21:00:00,5,7,21,2,1913004.5800000003,1102080,1392600,3015084.5800000005,3305604.5800000005,4407684.58,2,3,0,123,63
2010-07-05 22:00:00,5,7,22,2,1504751.46,1056000,970200,2560751.46,2474951.46,3530951.46,2,0,0,109,44
2010-07-05 23:00:00,5,7,23,2,1164925.0499999998,816000,429000,1980925.05,1593925.0499999998,2409925.05,2,0,0,86,19
2010-07-06 00:00:00,6,7,0,3,871377.5599999999,599040,99000,1470417.56,970377.56,1569417.56,2,0,0,65,10
2010-07-06 01:00:00,6,7,1,3,798647.1400000001,480000,171600,1278647.14,970247.14,1450247.14,2,0,0,52,10
2010-07-06 02:00:00,6,7,2,3,709212.6700000003,359040,105600,1068252.6700000004,814812.6700000003,1173852.6700000004,2,0,0,37,6
2010-07-06 03:00:00,6,7,3,3,688586.62,312960,178200,1001546.62,866786.62,1179746.62,2,0,0,35,13
2010-07-06 04:00:00,6,7,4,3,716712.8800000001,238080,33000,954792.88,749712.8800000001,987792.88,2,0,0,27,2
2010-07-06 05:00:00,6,7,5,3,719323.58,182400,46200,901723.58,765523.58,947923.58,2,0,0,23,6
2010-07-06 06:00:00,6,7,6,3,1216583.3399999994,151680,125400,1368263.3399999994,1341983.3399999994,1493663.3399999994,2,1,0,26,13
2010-07-06 07:00:00,6,7,7,3,1606247.9299999992,188160,204600,1794407.9299999992,1810847.9299999992,1999007.9299999992,2,1,0,35,23
2010-07-06 08:00:00,6,7,8,3,1980462.3100000008,360960,627000,2341422.310000001,2607462.310000001,2968422.310000001,2,1,0,67,53
2010-07-06 09:00:00,6,7,9,3,2369697.5300000007,462720,627000,2832417.5300000007,2996697.5300000007,3459417.5300000007,2,1,0,76,36
2010-07-06 10:00:00,6,7,10,3,2503160.5900000003,541440,772200,3044600.5900000003,3275360.5900000003,3816800.59,2,1,0,79,54
2010-07-06 11:00:00,6,7,11,3,2652206.0200000023,677760,871200,3329966.0200000023,3523406.0200000023,4201166.020000002,2,1,0,90,57
2010-07-06 12:00:00,6,7,12,3,2985003.01,864000,1023000,3849003.01,4008003.01,4872003.01,2,2,0,117,77
2010-07-06 13:00:00,6,7,13,3,2737485.83,888960,871200,3626445.83,3608685.83,4497645.83,2,2,0,120,62
2010-07-06 14:00:00,6,7,14,3,2920482.180000001,877440,858000,3797922.180000001,3778482.180000001,4655922.180000002,2,2,0,113,62
2010-07-06 15:00:00,6,7,15,3,3005069.1100000003,873600,785400,3878669.11,3790469.11,4664069.11,2,2,0,115,56
2010-07-06 16:00:00,6,7,16,3,3014822.9399999995,854400,983400,3869222.94,3998222.94,4852622.94,2,2,0,113,64
2010-07-06 17:00:00,6,7,17,3,2909083.150000002,1190400,1689600,4099483.150000002,4598683.150000002,5789083.150000002,2,2,0,152,102
2010-07-06 18:00:00,6,7,18,3,2792880.39,1326720,1445400,4119600.39,4238280.390000001,5565000.390000001,2,3,0,163,88
2010-07-06 19:00:00,6,7,19,3,2706415.13,1152000,1036200,3858415.13,3742615.13,4894615.13,2,3,0,133,52
2010-07-06 20:00:00,6,7,20,3,2402299.54,933120,666600,3335419.54,3068899.54,4002019.54,2,3,0,113,44
2010-07-06 21:00:00,6,7,21,3,2177575.3700000006,952320,1049400,3129895.3700000006,3226975.3700000006,4179295.3700000006,2,3,0,106,53
2010-07-06 22:00:00,6,7,22,3,1535703.54,990720,976800,2526423.54,2512503.54,3503223.54,2,0,0,113,50
2010-07-06 23:00:00,6,7,23,3,981804.4000000004,800640,851400,1782444.4000000004,1833204.4000000004,2633844.4000000004,2,0,0,90,40
2010-07-07 00:00:00,7,7,0,4,938252.3899999998,662400,600600,1600652.3899999997,1538852.3899999997,2201252.39,2,0,0,65,22
2010-07-07 01:00:00,7,7,1,4,770886.3000000002,556800,211200,1327686.3000000005,982086.3000000002,1538886.3000000005,2,0,0,53,11
2010-07-07 02:00:00,7,7,2,4,756915.8799999999,464640,125400,1221555.88,882315.8799999999,1346955.88,2,0,0,49,10
2010-07-07 03:00:00,7,7,3,4,647356.5000000003,384000,132000,1031356.5000000003,779356.5000000003,1163356.5000000005,2,0,0,43,10
2010-07-07 04:00:00,7,7,4,4,533039.98,305280,79200,838319.98,612239.98,917519.98,2,0,0,31,5
2010-07-07 05:00:00,7,7,5,4,755972.7100000003,182400,6600,938372.7100000004,762572.7100000003,944972.7100000004,2,0,0,20,1
2010-07-07 06:00:00,7,7,6,4,1141739.5799999994,172800,145200,1314539.5799999994,1286939.5799999994,1459739.5799999994,2,1,0,26,14
2010-07-07 07:00:00,7,7,7,4,1635044.9700000002,288000,244200,1923044.97,1879244.97,2167244.97,2,1,0,37,23
2010-07-07 08:00:00,7,7,8,4,2134285.9100000006,155520,145200,2289805.9100000006,2279485.9100000006,2435005.9100000006,2,1,0,33,17
2010-07-07 09:00:00,7,7,9,4,2530030.2000000007,332160,495000,2862190.2000000007,3025030.2000000007,3357190.2000000007,2,1,0,48,35
2010-07-07 10:00:00,7,7,10,4,2597701.14,385920,547800,2983621.14,3145501.14,3531421.14,2,1,0,62,42
2010-07-07 11:00:00,7,7,11,4,2806796.07,562560,653400,3369356.07,3460196.07,4022756.07,2,1,0,84,56
2010-07-07 12:00:00,7,7,12,4,2940827.540000001,725760,910800,3666587.540000001,3851627.540000001,4577387.540000001,2,2,0,108,63
2010-07-07 13:00:00,7,7,13,4,2997552.8700000006,710400,686400,3707952.8700000006,3683952.8700000006,4394352.870000001,2,2,0,100,58
2010-07-07 14:00:00,7,7,14,4,2945458.26,585600,613800,3531058.26,3559258.26,4144858.26,2,2,0,85,47
2010-07-07 15:00:00,7,7,15,4,2996999.139999999,821760,1174800,3818759.139999999,4171799.139999999,4993559.139999999,2,2,0,113,76
2010-07-07 16:00:00,7,7,16,4,3033629.969999999,1009920,1306800,4043549.969999999,4340429.969999999,5350349.969999999,2,2,0,122,78
